1.0,1.25,1.5,1.75,2.0,2.25,2.5,2.75,3.0,4.0
555.16,588.44,643.0,526.82,564.76,529.48,543.68,593.4,546.5,550.22
576.52,582.94,609.58,564.24,576.3,563.02,555.74,675.7,642.9,543.24
551.52,626.2,577.0,554.68,533.76,575.7,561.28,622.94,596.0,595.28
585.56,592.36,575.46,562.6,626.12,540.7,591.68,589.44,663.16,490.1
539.4,578.9,589.72,562.18,617.42,592.96,564.28,576.64,604.28,550.92
574.5,647.86,608.24,556.62,574.72,582.36,583.6,570.34,579.06,602.76
561.0,583.6,600.48,586.04,581.48,549.26,565.1,600.94,596.64,564.5
574.32,585.8,575.32,603.52,582.56,582.82,576.96,603.58,538.84,599.22
525.1,605.54,606.18,622.74,563.08,580.16,591.26,581.76,589.72,587.62
578.06,605.08,563.48,600.9,571.14,526.4,563.1,592.26,610.18,573.22
571.72,644.64,632.9,589.42,626.82,609.48,559.4,565.2,595.04,601.8
529.74,539.66,599.94,614.36,543.82,577.32,579.8,617.94,589.08,626.92
582.08,578.76,586.88,621.78,527.72,554.98,560.14,578.68,554.12,591.9
588.92,601.76,598.86,584.88,622.86,536.9,549.76,576.22,629.52,597.64
600.44,627.84,639.86,602.04,591.02,568.76,622.08,596.46,643.2,582.4
605.2,583.9,627.86,575.46,594.06,577.3,553.6,594.08,626.28,582.28
572.92,631.96,604.46,614.12,573.84,568.22,555.32,599.48,586.76,567.06
575.7,554.1,596.96,583.18,545.26,568.78,561.18,611.2,579.62,580.04
551.16,622.82,639.32,625.9,518.54,535.76,518.08,550.68,620.74,578.06
592.38,641.58,575.72,587.48,597.92,560.1,582.58,561.52,618.14,555.32
626.2,590.1,614.32,582.44,542.28,531.0,582.3,552.04,548.18,561.3
553.18,605.64,615.66,614.7,578.7,640.3,575.54,610.84,588.26,626.0
526.24,616.1,578.04,571.02,571.22,610.68,608.48,607.04,589.86,588.26
553.5,550.8,557.2,549.96,615.62,510.36,554.04,599.74,608.74,543.32
608.1,574.92,579.94,585.54,578.26,569.18,591.2,557.76,592.34,551.72
576.62,539.32,668.74,555.46,634.58,550.42,571.24,586.16,611.86,614.72
622.7,577.16,580.46,644.5,614.38,617.66,591.66,584.12,593.02,619.52
628.64,584.68,653.78,595.7,573.86,582.82,588.42,579.86,571.52,573.56
532.0,628.36,580.5,610.24,569.36,585.12,610.08,606.5,567.9,607.8
561.4,608.28,611.2,591.8,566.82,581.32,589.48,617.08,558.46,568.76
593.54,601.1,630.14,585.56,597.14,594.86,541.98,622.28,537.28,577.2
525.44,604.48,565.88,575.04,573.5,536.7,560.76,610.42,617.44,607.9
562.3,630.4,588.94,610.12,552.22,546.32,589.74,592.68,542.22,561.08
588.3,591.42,604.92,691.76,595.44,569.92,591.42,618.58,612.68,574.36
590.86,608.66,540.82,551.56,564.68,571.78,609.88,609.78,616.8,604.34
589.72,652.98,580.56,597.76,533.2,577.76,599.04,611.18,609.12,550.8
565.84,599.0,611.58,607.28,569.76,638.16,569.52,565.16,583.2,535.94
586.48,586.9,599.78,560.8,566.2,564.68,560.24,604.1,604.46,599.3
604.78,650.52,629.54,559.24,610.66,555.76,607.72,551.46,608.14,568.5
536.54,640.32,624.58,575.8,598.26,602.8,628.46,568.1,593.38,592.12
540.62,612.54,643.78,584.76,587.74,623.96,583.54,579.56,649.8,553.02
552.12,582.34,649.6,605.64,566.56,549.92,614.18,591.44,590.06,590.84
616.96,668.68,613.48,628.68,576.66,554.82,581.16,594.68,627.02,581.5
537.24,644.18,630.2,568.72,583.5,605.98,590.66,611.38,637.78,554.18
592.16,564.02,620.32,603.82,611.16,582.84,616.62,627.82,593.1,609.16
535.38,660.42,619.34,588.92,597.44,560.08,584.74,601.64,600.7,575.28
531.44,616.64,580.82,630.66,525.32,568.18,592.08,565.6,586.8,648.98
582.04,597.86,613.1,601.2,559.72,612.74,606.26,614.9,628.28,594.94
571.68,584.12,641.26,602.24,616.0,618.06,620.2,625.44,620.56,514.66
603.1,590.26,544.26,573.16,565.92,599.56,601.16,589.16,542.12,538.22
574.1,589.16,610.9,555.2,576.56,547.64,597.64,638.92,592.1,566.7
584.58,579.82,623.94,554.48,562.54,569.0,607.48,595.88,600.8,584.44
514.8,636.14,596.74,605.04,571.06,582.3,582.14,574.88,584.16,570.76
585.88,639.82,553.5,599.42,645.4,547.18,559.74,555.16,605.74,634.8
570.16,588.24,575.66,547.1,609.56,600.48,596.2,638.06,574.94,569.18
544.64,584.34,578.66,597.58,590.72,581.32,592.72,561.72,590.74,610.02
607.42,647.32,571.62,579.34,635.2,596.68,568.56,611.06,614.6,574.78
542.8,617.1,593.64,578.16,591.82,573.84,557.84,614.44,575.12,548.26
560.16,617.62,617.76,615.78,572.22,591.84,577.6,602.32,553.46,612.58
560.4,576.2,600.3,614.12,568.9,550.34,613.62,601.8,586.6,540.26
577.04,631.68,606.06,568.72,605.46,552.52,619.76,545.96,600.82,561.82
600.46,640.7,595.92,593.04,556.34,502.06,559.62,594.46,649.28,633.92
589.64,621.3,616.74,605.12,620.4,557.94,580.6,623.16,641.44,625.66
570.44,556.9,641.66,597.1,558.3,517.7,572.92,607.82,584.84,561.34
545.26,633.44,581.22,587.0,568.88,611.56,557.74,588.84,597.8,596.58
604.4,655.86,564.92,609.0,649.24,601.4,573.2,547.3,574.72,541.1
549.8,592.98,586.6,596.04,581.18,550.36,633.12,608.28,574.42,576.24
576.54,580.66,699.74,529.66,552.4,531.52,623.1,556.84,597.56,569.24
593.02,618.52,533.4,577.32,596.52,576.76,548.62,638.32,525.76,619.74
544.08,618.34,631.14,607.16,595.76,564.36,596.88,597.98,524.94,592.0
573.76,686.1,631.5,594.24,555.26,558.9,633.78,574.42,627.52,586.06
579.14,548.26,600.82,646.84,588.84,576.92,577.42,620.52,554.46,559.3
571.62,600.8,658.3,608.08,607.82,544.32,563.74,577.68,556.42,576.88
612.1,596.06,614.32,579.58,628.26,594.2,591.16,655.4,602.96,592.98
603.7,583.74,615.94,539.22,565.18,546.66,584.94,623.46,554.14,585.5
579.16,556.08,611.18,603.42,593.0,624.88,569.8,651.86,626.1,557.46
573.3,630.64,573.3,630.38,583.82,566.0,551.12,597.0,634.5,555.32
601.48,621.96,603.74,613.6,573.5,591.66,537.52,608.44,576.16,644.86
595.2,577.16,593.48,586.44,561.16,587.68,567.2,579.28,608.24,527.98
609.1,623.88,577.56,584.54,589.14,572.18,543.88,559.18,569.9,637.38
587.24,606.46,611.24,628.88,611.46,532.1,577.06,559.96,589.24,583.14
565.86,644.34,600.46,595.86,627.9,555.52,568.6,573.32,615.7,561.18
601.6,579.58,528.88,585.06,556.82,564.32,567.76,609.16,600.24,574.08
586.48,636.72,599.08,555.18,596.88,544.88,636.82,635.18,613.06,619.26
580.48,619.2,577.38,560.62,572.94,579.42,632.22,599.12,598.5,601.32
621.34,638.56,614.08,544.08,590.26,532.28,617.16,636.98,598.06,605.06
558.48,620.44,607.92,583.9,582.96,570.86,601.82,573.58,643.08,576.96
595.2,589.36,600.96,574.06,622.9,529.96,654.26,618.7,552.64,548.72
541.4,597.5,598.6,587.4,582.5,570.74,591.78,578.34,622.34,556.42
572.36,590.02,634.5,508.88,578.7,605.7,602.62,568.62,563.74,628.08
561.0,639.9,633.8,573.42,636.16,551.52,588.74,614.64,609.2,523.3
570.2,639.7,647.36,589.48,562.34,547.92,605.88,606.06,599.9,620.56
571.52,614.18,581.62,561.92,568.98,535.52,620.72,544.78,611.96,597.4
551.58,652.4,584.88,598.38,569.4,546.58,681.34,599.74,649.96,567.2
573.48,639.98,605.96,565.46,616.26,577.64,603.68,532.8,595.04,620.92
571.64,562.56,592.26,628.42,582.68,532.32,569.52,599.6,577.5,610.0
576.5,612.32,642.42,562.34,604.74,539.0,581.1,598.4,640.5,652.24
602.02,636.22,584.48,561.24,579.9,560.48,575.22,612.22,633.12,566.42
572.2,589.42,622.74,576.08,528.24,592.92,614.12,621.16,619.22,609.62
600.68,603.72,586.28,545.8,566.04,539.28,547.28,595.46,601.88,584.36
554.18,602.78,586.88,564.46,515.1,530.18,537.2,618.6,609.1,632.98
547.38,662.16,573.18,546.28,562.72,570.42,549.66,605.58,597.2,625.92
557.96,602.52,627.14,564.84,560.5,560.42,569.74,582.26,599.02,595.22
537.32,594.54,611.66,565.24,554.82,591.9,538.9,622.48,587.1,624.46
625.4,612.46,596.8,581.38,604.98,587.96,595.64,593.6,646.56,572.38
632.1,576.28,630.64,628.1,554.2,554.5,628.78,594.2,601.48,561.82
561.26,627.66,602.7,605.08,615.74,516.52,632.82,558.22,576.36,595.98
603.84,634.82,620.04,584.98,605.76,546.66,608.92,598.28,631.28,588.64
573.44,632.74,601.94,629.22,602.06,535.68,565.14,601.42,585.08,585.44
588.18,627.34,649.44,595.44,570.32,558.34,592.1,586.82,569.26,643.02
606.76,608.78,615.84,619.22,571.32,534.64,599.1,557.08,539.02,593.96
586.5,569.02,566.78,583.96,602.06,553.98,586.32,606.66,623.38,602.64
603.28,631.64,604.7,598.1,602.06,551.58,542.8,612.4,604.12,626.86
553.26,638.72,635.12,604.6,559.54,570.14,554.58,614.16,574.64,569.34
614.7,615.16,620.56,644.98,597.06,552.08,549.94,583.0,566.82,544.56
578.52,596.86,602.96,551.9,590.64,570.58,552.06,580.16,639.7,581.1
558.12,621.16,562.84,601.68,613.28,562.26,594.38,577.58,602.1,608.56
633.82,595.48,594.96,542.52,587.98,625.76,556.58,604.64,547.44,576.84
604.28,650.32,634.42,563.4,580.92,617.58,624.42,579.12,602.12,600.7
615.54,620.18,602.18,522.38,567.64,536.6,576.56,542.4,593.26,555.8
659.44,663.98,641.7,575.0,600.46,555.2,621.5,570.64,574.58,633.28
557.52,636.6,557.66,554.22,577.62,521.62,532.44,592.32,615.28,598.26
599.62,604.92,615.8,610.02,591.04,589.36,612.38,563.62,580.94,583.04
601.76,556.78,616.4,596.4,578.1,575.84,593.16,577.26,586.88,598.7
626.24,590.8,584.92,586.64,592.74,565.22,616.82,600.4,556.54,591.02
579.9,653.52,611.88,590.96,597.98,569.24,610.7,576.66,643.8,593.3
602.74,638.2,627.48,590.2,585.68,594.34,595.42,588.88,587.88,553.14
638.1,632.34,629.06,587.88,599.82,554.54,558.4,635.88,642.0,578.66
603.32,548.6,637.46,597.98,567.92,570.96,568.76,549.94,636.54,575.96
569.36,600.72,637.06,635.48,548.92,579.4,584.34,568.76,567.1,597.56
550.82,601.24,624.3,605.92,613.26,628.18,595.18,610.92,591.9,578.58
582.5,607.68,601.3,568.4,584.6,587.32,558.06,605.48,574.64,633.1
589.58,547.2,622.2,624.42,548.9,570.14,596.46,626.4,617.56,642.92
607.22,638.96,599.4,655.82,599.56,588.32,586.78,621.68,639.52,574.3
582.4,599.16,617.34,623.02,600.18,580.1,650.98,632.52,576.08,587.3
527.0,619.5,634.54,568.26,661.7,559.34,577.18,598.06,576.18,598.84
618.72,618.48,654.68,600.12,640.82,621.0,625.86,598.12,590.94,576.84
605.68,635.24,675.92,595.7,625.0,575.18,567.26,648.08,598.72,588.58
557.5,619.56,595.98,568.92,560.02,567.28,565.5,609.22,596.98,589.94
558.48,617.24,635.72,572.74,580.12,562.36,613.32,614.02,583.66,586.2
524.04,618.98,578.2,552.9,587.3,549.46,613.46,589.24,596.28,548.9
573.86,578.94,632.7,554.16,560.58,582.94,535.04,632.6,630.24,621.48
549.86,600.82,610.34,624.14,600.14,576.34,577.0,576.44,587.46,576.22
584.18,616.88,593.62,574.48,567.28,590.84,632.0,612.62,612.96,620.74
612.64,630.54,642.68,628.64,586.54,618.78,588.06,581.1,576.28,633.1
571.4,637.08,616.24,593.36,648.14,557.88,595.26,557.92,641.94,625.06
558.06,581.46,625.7,542.3,582.02,592.62,640.42,596.06,590.2,567.34
574.02,634.92,643.18,598.04,554.76,518.04,558.62,598.52,603.04,527.22
579.0,597.14,593.62,633.8,571.94,582.28,585.72,595.06,595.2,608.06
544.34,575.58,597.18,593.88,600.46,631.94,591.7,639.86,640.68,621.6
578.62,606.58,629.44,595.8,585.58,654.32,618.22,604.34,585.2,582.04
582.24,575.12,559.88,589.22,590.58,582.98,590.2,592.94,548.32,602.34
581.84,596.36,585.6,598.62,609.16,600.02,614.0,607.54,572.42,579.96
563.2,645.14,606.44,604.5,616.08,603.24,601.36,586.16,604.14,604.16
505.0,618.72,625.04,602.2,520.24,569.56,615.26,600.1,634.7,588.18
614.6,553.02,611.26,522.1,600.02,588.9,585.66,642.04,579.94,604.66
602.86,550.72,540.16,649.88,592.26,586.74,570.3,608.18,591.96,577.9
595.2,564.02,598.3,531.48,552.14,524.26,602.2,655.56,614.24,587.04
590.5,642.32,633.24,592.62,551.96,575.32,554.98,638.82,634.08,539.46
591.92,620.16,605.9,615.44,597.14,593.44,549.24,592.66,563.92,577.06
632.58,654.76,586.28,620.16,577.1,567.7,583.54,617.02,671.5,600.2
570.4,595.3,641.78,589.86,581.76,556.64,555.3,604.94,593.68,554.98
553.82,635.18,585.34,592.26,573.44,584.66,603.1,614.94,632.02,591.9
591.64,642.94,571.18,565.8,599.94,579.12,617.68,610.42,596.98,604.6
574.34,652.42,595.22,558.5,640.96,606.48,575.16,645.4,599.32,599.56
552.14,626.18,594.8,624.56,586.92,589.9,608.56,610.84,569.04,584.4
587.14,655.8,640.94,595.06,591.54,666.5,584.4,624.54,637.1,598.08
550.36,621.2,607.9,549.82,615.02,612.66,582.94,647.56,590.3,547.74
606.34,613.7,644.06,616.5,606.98,579.46,604.46,613.36,598.8,597.42
609.44,573.7,559.16,558.62,585.54,589.62,612.76,618.88,591.6,598.0
574.64,624.56,606.96,612.72,637.08,535.2,599.14,591.74,630.46,650.92
580.06,586.78,690.1,609.7,598.06,572.0,575.24,623.1,651.98,578.94
630.78,564.6,583.1,547.36,571.26,546.82,599.88,619.08,606.4,579.52
602.12,639.02,624.86,601.24,617.52,587.96,581.38,598.74,611.74,602.72
616.18,584.32,638.4,627.86,596.08,654.8,547.18,601.4,581.26,525.56
645.22,596.98,608.84,585.84,637.08,602.38,665.16,635.3,633.38,566.72
577.94,580.3,562.16,581.94,635.6,572.6,642.44,670.0,609.5,603.88
611.9,632.22,648.12,553.04,583.86,596.04,610.66,626.74,629.16,647.32
592.62,591.52,612.98,589.7,605.7,592.06,595.04,580.22,608.42,576.92
586.94,561.54,642.04,591.86,630.14,575.04,531.98,618.1,597.68,606.98
551.54,610.42,635.22,590.14,592.78,591.96,573.76,617.28,607.76,583.68
559.98,618.52,578.6,565.1,606.32,585.26,608.32,596.56,623.46,621.1
577.32,575.98,641.86,621.72,601.14,575.38,576.76,575.78,576.84,593.44
575.68,612.38,624.96,562.18,563.82,588.38,600.22,588.78,610.14,589.82
589.56,601.82,566.62,611.16,603.76,606.92,582.36,615.82,574.62,575.54
571.8,571.62,627.02,545.76,568.44,627.32,616.04,610.42,617.64,621.48
563.88,610.82,641.04,589.36,570.86,618.92,545.0,558.3,573.64,607.36
600.24,616.72,561.78,625.86,597.48,568.04,642.24,573.96,585.86,595.02
522.26,602.02,593.24,594.6,601.06,558.72,619.56,591.42,628.98,585.28
611.3,646.04,634.2,558.34,604.64,577.48,569.9,573.08,600.4,654.76
574.1,580.38,637.78,596.96,563.96,562.66,625.68,609.52,591.28,605.78
558.16,578.82,615.26,603.36,602.18,575.86,627.92,578.66,580.62,563.2
569.4,615.28,669.86,545.58,604.54,560.28,598.56,624.36,571.38,581.32
588.08,644.62,643.06,598.8,592.5,570.36,554.76,609.46,640.2,585.3
577.06,621.74,638.92,567.04,586.66,656.7,559.56,566.4,595.38,621.92
568.44,608.02,592.32,564.56,677.52,565.52,663.32,579.64,572.58,610.86
596.96,643.04,594.12,607.62,586.82,567.3,591.66,614.78,582.5,579.68
581.06,632.96,561.14,592.68,630.6,566.06,592.44,570.42,623.94,586.4
565.16,581.76,614.92,614.66,529.56,587.58,618.7,552.34,609.72,593.02
611.64,655.24,664.4,633.24,588.6,601.24,591.44,563.54,636.32,621.98
569.8,644.5,576.6,623.64,603.68,512.44,567.82,625.16,595.18,618.08
552.86,589.08,592.3,562.5,578.58,578.8,582.72,558.38,593.78,592.7
544.14,621.06,608.36,588.14,607.8,571.6,626.32,604.2,601.6,590.82
504.46,625.02,613.76,577.64,551.5,591.68,559.12,659.3,567.2,617.26
574.04,640.86,599.02,564.0,625.52,599.56,589.36,609.14,609.9,587.28
590.32,660.22,605.64,589.9,587.7,530.64,545.1,585.9,585.24,573.6
572.48,633.14,688.06,585.8,547.16,589.9,595.76,611.46,623.04,594.48
594.0,597.38,608.26,644.76,594.9,535.94,559.28,563.38,605.18,627.76
569.02,587.54,557.9,571.04,591.28,609.54,609.66,610.2,561.24,573.46
635.9,591.66,639.38,658.26,638.7,591.36,593.22,588.68,615.84,551.34
582.5,585.78,589.96,587.84,582.94,568.9,582.7,600.72,617.1,585.88
633.32,634.4,586.98,580.44,643.58,563.0,615.14,609.6,589.98,603.7
589.78,549.68,618.4,621.4,577.92,617.48,566.82,621.32,583.46,623.64
549.9,580.1,663.26,618.94,635.32,585.18,604.04,647.06,648.5,560.04
587.46,634.76,578.74,641.4,560.48,568.36,631.64,593.9,584.36,586.68
598.2,648.08,634.8,577.54,599.84,552.48,604.32,618.92,598.78,581.68
573.94,634.92,631.6,615.92,590.22,598.32,614.04,604.82,620.48,616.82
604.42,614.44,637.62,601.74,613.72,627.66,611.18,569.12,567.98,560.26
578.76,604.78,623.34,580.6,581.12,552.1,615.18,614.82,587.56,594.46
632.86,604.84,645.22,600.26,619.44,646.4,584.06,583.54,579.5,597.44
602.16,608.02,627.84,556.36,625.16,573.0,566.64,617.38,640.2,599.2
621.36,642.2,625.9,591.32,623.98,573.8,575.32,567.54,570.2,612.66
612.28,598.58,667.14,591.82,573.04,593.44,564.32,690.4,632.6,586.42
585.24,586.7,620.24,537.2,602.5,576.4,552.7,634.92,619.1,562.0
623.16,578.54,600.2,598.6,611.32,570.1,637.82,576.42,540.96,639.64
601.32,587.5,611.14,580.4,550.12,594.86,626.28,562.2,565.72,600.58
616.74,593.26,652.34,624.42,542.0,630.08,598.64,637.22,587.8,632.24
562.96,595.2,584.32,586.7,612.32,606.46,597.2,606.44,619.34,554.7
634.16,650.24,637.68,580.92,594.74,592.54,608.88,579.42,577.24,570.54
580.66,637.94,635.54,557.22,565.64,606.94,632.08,601.04,611.48,569.76
596.96,650.68,544.24,610.86,650.16,620.76,615.58,620.1,622.16,614.06
573.06,616.6,554.04,604.9,625.92,555.74,522.6,609.78,612.4,600.86
551.64,606.02,638.36,563.94,605.4,589.34,577.92,594.24,637.02,592.22
544.96,598.94,624.64,638.06,548.94,620.42,599.2,612.14,616.36,629.52
555.52,585.46,633.64,572.68,585.16,602.8,547.72,654.78,613.86,639.4
595.6,694.12,640.76,585.18,541.56,637.82,588.78,602.06,598.52,593.72
607.1,596.38,607.1,620.34,621.48,608.26,625.06,616.66,634.44,557.58
575.76,616.96,601.64,637.1,563.4,597.76,588.14,635.38,594.22,599.76
593.72,595.92,630.82,631.42,585.88,592.58,602.7,561.18,611.22,550.18
577.18,579.36,607.78,589.76,592.8,574.56,586.98,561.92,598.24,547.38
621.04,581.92,588.0,649.88,662.58,558.64,578.52,623.42,616.0,599.12
581.78,600.26,618.08,597.36,652.36,588.08,609.24,618.28,562.1,604.38
581.26,623.0,596.08,572.36,599.2,568.88,564.14,605.5,569.18,563.9
565.76,625.64,625.96,527.72,628.82,630.7,615.4,585.3,566.92,592.74
560.94,604.04,619.8,553.56,545.16,605.08,581.18,596.32,615.48,611.18
609.14,604.94,596.9,592.72,590.74,542.82,632.86,604.98,612.86,643.8
584.26,618.52,636.48,593.24,562.44,607.72,575.7,582.74,620.56,607.86
622.46,611.44,600.88,583.36,625.96,584.6,568.32,609.86,614.94,623.02
549.0,602.04,630.02,551.5,579.78,574.42,599.46,605.62,619.94,592.02
608.34,621.36,661.58,550.98,615.18,553.08,554.88,603.32,618.32,642.7
