1.0,1.25,1.5,1.75,2.0,2.25,2.5,2.75,3.0,4.0
555.0,635.1,582.7,577.82,573.46,554.78,595.88,600.08,607.34,572.46
543.24,592.02,683.92,591.56,573.76,577.98,601.54,593.66,614.92,564.04
628.68,610.92,586.06,597.02,631.12,607.78,598.66,645.2,600.88,557.98
598.4,581.18,608.06,588.54,583.66,556.5,556.08,576.02,618.58,538.1
590.74,613.24,637.5,611.2,591.84,622.96,569.22,571.04,573.54,615.92
568.98,590.92,609.78,615.24,596.14,568.54,564.14,592.24,614.56,571.52
589.68,625.42,624.56,654.32,655.24,559.18,648.32,575.84,634.96,642.08
627.0,590.24,667.3,571.86,617.84,600.48,577.0,605.48,602.66,605.22
572.18,572.5,628.56,581.2,578.6,613.64,592.82,640.8,591.76,580.62
599.18,601.34,621.34,621.9,624.74,562.28,587.9,633.36,607.6,669.26
598.3,609.38,606.52,589.1,578.7,598.66,571.54,610.14,622.34,575.64
582.12,581.36,553.9,601.06,566.8,577.46,589.96,564.32,674.24,591.82
588.94,575.82,614.94,576.62,550.98,610.96,590.82,621.24,606.9,595.96
558.0,577.42,615.88,669.28,552.64,513.08,645.08,614.86,608.16,630.28
627.52,607.9,577.18,630.14,616.7,581.0,584.4,588.16,595.72,619.02
615.98,642.24,611.2,611.84,546.24,551.08,635.6,595.48,621.46,605.72
635.32,576.68,593.84,634.66,592.14,568.26,628.84,612.26,610.72,640.8
565.7,600.46,570.2,583.08,569.18,608.94,605.2,598.46,560.02,579.9
588.76,629.38,621.8,601.72,589.76,582.5,548.96,562.44,613.68,620.88
603.28,636.16,594.28,572.92,631.06,588.58,574.76,568.84,599.9,562.32
592.92,647.62,620.52,579.2,674.64,538.02,589.5,624.52,651.0,630.14
575.72,631.64,658.82,549.86,627.06,603.9,578.14,592.56,614.54,627.12
645.64,609.02,563.02,612.28,609.34,576.16,590.96,589.46,575.62,610.6
585.68,658.96,629.8,607.16,579.44,573.82,543.56,591.2,580.98,610.8
614.42,597.04,604.24,577.3,586.12,621.18,564.44,594.34,561.36,573.76
598.68,623.68,670.38,554.96,599.14,562.3,619.76,557.46,607.52,616.98
573.92,637.06,617.32,596.94,598.28,562.76,592.66,620.86,650.58,601.18
592.12,632.06,634.5,611.24,593.74,545.94,592.86,577.36,605.16,596.02
603.68,591.0,604.08,572.42,563.04,585.7,633.58,629.1,589.78,659.52
579.22,614.82,611.7,624.66,553.74,602.88,641.08,566.82,629.74,615.52
569.68,659.96,560.14,621.9,615.5,542.56,640.08,596.46,584.94,628.46
671.82,588.88,604.22,626.36,629.4,581.48,591.38,627.56,565.14,611.66
609.64,546.2,573.06,588.26,596.56,599.06,619.56,589.78,583.74,649.82
605.18,606.12,591.54,621.48,619.9,585.42,607.84,572.24,573.3,594.96
576.4,606.64,627.58,661.2,605.38,593.34,593.24,581.94,572.04,573.24
588.36,650.88,642.12,585.32,648.6,582.26,593.22,577.7,626.54,610.46
608.36,630.82,589.58,613.12,630.14,591.78,647.32,595.92,618.18,558.38
562.26,629.86,638.38,560.96,625.82,580.74,591.0,587.78,619.98,603.28
578.68,597.16,696.42,610.84,605.64,599.44,588.02,602.32,634.26,574.18
551.82,617.4,597.98,598.6,624.0,596.88,600.02,591.72,650.28,584.64
590.94,593.38,578.9,574.22,617.22,581.56,603.56,602.74,601.1,593.02
584.44,597.2,617.72,627.08,586.2,593.86,608.82,632.92,576.74,587.72
602.2,608.82,583.68,575.76,633.0,618.98,605.76,527.34,623.16,664.36
577.5,580.94,596.62,636.7,554.86,585.0,593.08,563.0,603.1,536.36
618.6,608.74,560.96,617.44,581.24,616.76,579.2,557.24,612.48,630.2
599.22,623.96,618.26,629.86,553.44,589.64,568.52,565.74,623.66,626.78
600.64,554.42,584.26,646.46,539.38,610.68,587.34,559.86,620.78,542.42
622.68,620.16,538.7,618.62,600.84,568.58,613.92,577.92,630.18,589.18
622.36,598.0,566.0,649.46,588.78,591.2,612.08,603.56,605.36,569.34
579.34,672.8,648.3,607.14,643.74,583.46,585.98,616.22,603.02,598.74
612.76,617.2,555.12,597.5,568.72,601.0,626.4,640.84,567.76,655.32
616.7,581.16,567.76,622.94,608.08,619.62,630.86,609.06,596.02,656.62
584.9,597.96,552.74,563.5,597.84,642.08,583.54,636.0,587.4,583.06
627.84,598.24,560.4,552.46,605.42,611.32,588.12,583.3,589.06,627.78
587.98,632.68,606.04,532.28,597.12,586.72,579.2,641.5,608.6,653.78
574.08,617.28,624.46,565.7,576.7,633.94,562.36,604.68,574.88,594.68
594.6,584.4,608.78,576.96,660.98,630.02,582.42,658.98,566.0,620.48
624.14,589.68,604.7,562.24,602.58,568.6,622.48,605.8,568.42,636.12
555.88,626.44,594.74,563.64,629.84,581.52,583.7,577.96,556.3,598.88
614.66,625.04,585.68,541.52,547.26,601.84,554.86,556.98,628.8,609.98
556.46,658.88,555.62,625.98,599.32,596.68,540.86,568.44,629.44,621.52
625.42,646.68,582.9,561.22,604.58,557.8,573.8,599.28,655.58,616.48
579.24,584.64,574.18,550.22,575.92,597.78,605.64,638.24,607.86,637.06
604.56,572.38,627.76,614.88,651.0,634.76,632.6,630.88,606.12,586.52
598.28,653.1,610.82,623.82,582.32,570.02,605.0,616.32,612.22,569.78
579.6,626.04,624.32,588.06,571.66,558.02,568.02,604.88,545.88,627.4
582.86,577.04,643.5,638.8,569.34,562.8,610.16,648.2,599.9,598.62
566.44,568.52,598.5,647.44,673.4,590.3,632.04,614.7,621.64,614.62
598.66,587.24,655.6,579.0,656.54,621.82,577.42,594.16,628.7,626.8
608.88,633.54,574.32,557.5,594.42,562.98,585.94,576.56,570.44,642.52
590.56,617.26,577.78,629.0,625.24,578.9,544.78,613.08,621.5,619.76
570.94,584.66,609.48,616.26,604.28,614.42,562.32,591.7,603.36,617.0
564.98,634.88,600.32,568.38,579.5,613.3,588.88,579.3,613.58,601.54
584.22,621.4,583.94,570.66,576.4,575.8,548.38,634.96,572.64,617.72
558.06,665.58,619.08,625.34,633.86,566.34,577.72,649.16,562.88,619.4
581.94,629.1,614.76,595.64,633.44,572.56,553.58,620.68,583.84,614.54
612.28,638.94,576.46,572.0,621.88,567.88,581.56,554.88,551.08,574.26
604.7,611.18,635.26,640.7,542.84,547.08,572.52,608.88,620.34,589.1
561.92,596.32,622.6,622.62,589.16,528.4,631.66,602.76,594.14,583.34
565.32,591.96,555.3,606.28,555.88,604.02,605.1,607.96,659.74,580.32
620.88,560.62,623.22,629.3,616.46,556.3,560.36,585.3,663.74,544.78
572.6,634.7,589.7,579.02,591.64,572.36,663.78,581.84,584.94,642.5
590.82,633.46,656.16,579.32,597.0,610.68,599.96,670.1,655.1,610.88
609.78,593.48,608.12,561.2,585.0,624.0,589.9,620.18,618.98,598.74
565.32,596.98,624.76,564.22,580.72,555.76,575.96,585.9,585.42,592.4
600.8,617.76,608.88,587.98,592.98,530.78,596.96,575.1,630.6,513.14
588.58,586.92,629.88,609.74,589.74,612.4,597.84,580.44,562.06,600.6
648.24,583.4,647.98,594.32,605.96,599.14,633.16,569.56,637.94,575.6
588.0,609.38,625.88,604.9,596.34,607.68,600.72,617.88,606.54,627.24
611.34,583.06,614.0,658.92,635.02,576.52,610.9,609.42,581.18,642.58
586.28,617.32,604.44,623.18,605.52,593.44,603.82,651.24,575.64,628.2
544.7,588.1,650.28,597.36,616.32,552.62,563.16,582.42,615.54,628.4
547.42,583.46,566.64,574.14,614.94,593.82,577.68,619.62,595.32,630.82
596.4,569.04,605.76,543.92,601.28,563.32,595.72,636.38,625.0,624.52
607.22,605.68,604.7,575.64,615.68,596.3,581.56,618.78,599.32,566.48
611.66,629.3,594.32,596.06,530.44,594.54,576.64,560.4,615.9,619.78
571.26,639.24,641.4,616.62,604.72,587.34,552.02,607.64,630.04,595.88
587.82,592.6,625.72,580.72,569.44,551.52,614.36,693.22,616.04,621.04
587.74,610.92,564.64,587.78,563.82,526.28,580.68,629.56,631.18,627.0
629.22,645.6,650.58,622.28,607.26,616.72,617.52,597.48,623.22,589.6
568.88,584.14,606.78,645.96,627.24,568.4,592.7,646.2,632.52,582.48
562.12,667.9,606.74,568.72,620.8,533.94,603.72,613.64,644.28,596.92
546.76,622.1,608.28,620.96,601.54,590.28,520.36,642.94,625.54,647.54
512.64,679.24,631.7,597.4,631.78,583.14,607.22,596.02,617.76,572.0
590.1,598.44,579.82,615.0,595.1,614.88,595.02,660.16,626.52,608.02
580.82,615.34,625.6,542.58,655.88,578.5,619.74,587.74,613.6,659.78
640.62,615.88,628.38,554.12,618.78,618.7,628.2,650.02,636.46,609.44
583.52,651.58,618.96,657.0,584.38,575.2,582.4,665.0,599.1,596.3
600.46,637.8,552.64,581.92,619.44,580.5,585.22,638.48,626.68,607.26
593.38,578.74,616.56,581.96,635.96,644.9,536.78,658.42,603.64,628.86
582.68,619.66,609.78,628.2,543.9,572.92,572.16,593.24,622.9,614.5
558.36,638.84,645.8,550.02,600.92,551.08,628.86,617.24,613.2,589.34
616.04,594.6,610.06,579.44,589.54,602.36,594.66,654.02,611.96,596.06
578.14,670.44,638.82,589.74,574.76,612.74,549.52,585.84,556.26,567.5
594.12,613.64,584.68,581.98,563.28,535.86,571.12,571.0,619.36,635.2
570.48,625.52,592.46,612.62,632.08,582.12,557.34,571.64,538.46,594.22
585.28,636.16,592.88,616.9,559.52,583.16,593.86,597.94,603.08,596.12
632.2,648.64,582.1,596.78,592.38,598.66,585.36,618.82,618.88,593.16
582.64,652.0,613.46,614.12,637.66,603.88,598.14,599.0,619.32,580.48
601.68,693.74,585.28,632.92,544.5,578.46,574.6,611.04,655.9,575.28
581.52,612.88,579.84,572.28,586.82,569.12,615.56,599.0,635.2,654.38
548.96,571.14,591.16,575.0,564.66,608.0,601.8,546.04,559.32,645.56
555.58,619.66,611.5,586.62,576.12,581.84,650.46,603.96,547.0,580.24
542.08,639.1,600.34,569.56,582.08,539.52,606.92,551.68,595.16,566.42
617.28,611.28,608.16,553.44,630.72,560.76,602.7,658.2,548.26,657.86
565.54,607.74,617.36,562.88,564.54,540.0,577.6,632.88,613.98,600.96
600.06,603.66,587.74,592.44,620.82,545.92,575.7,611.58,615.22,564.14
604.08,598.84,649.06,632.5,560.3,663.88,657.3,610.5,604.44,601.96
576.88,625.2,622.9,582.48,577.72,590.66,642.86,622.96,598.66,576.68
641.18,588.58,601.78,598.34,597.9,579.68,560.74,585.28,614.92,660.76
573.42,664.14,626.46,607.82,604.92,580.8,553.96,603.54,588.26,630.58
639.8,645.56,664.22,616.16,631.48,573.86,579.54,605.12,658.92,587.62
598.9,640.66,649.2,588.84,618.92,561.3,582.26,632.38,614.76,632.38
612.14,648.8,558.88,564.22,624.06,606.88,571.74,616.82,638.5,620.9
622.34,666.5,573.68,619.92,576.58,605.34,597.9,640.04,595.6,640.66
637.8,594.98,577.14,633.9,620.44,622.34,636.78,612.08,598.28,622.88
632.32,612.24,617.72,654.24,582.98,562.6,603.14,590.68,633.52,619.58
528.52,614.44,667.84,603.1,618.02,560.84,570.58,583.62,605.72,656.1
614.9,629.3,630.64,609.12,589.54,620.82,584.02,614.76,644.98,594.0
528.28,576.86,599.14,569.0,611.0,623.04,585.44,634.08,680.44,653.46
641.66,599.98,612.08,591.84,629.84,571.2,577.56,635.3,592.0,611.16
552.3,615.98,624.2,554.46,587.34,634.04,614.06,641.96,658.32,631.96
605.22,621.2,576.7,588.36,594.16,636.56,621.08,571.94,637.56,626.34
673.94,648.9,575.94,598.0,645.9,609.9,585.34,672.32,595.8,581.7
618.58,643.74,660.6,636.82,635.48,620.46,564.92,626.94,620.44,620.38
661.02,609.64,659.08,552.64,627.06,581.64,604.54,632.1,574.16,657.26
591.24,549.34,609.82,640.38,639.8,573.04,574.52,605.38,566.0,610.14
587.92,632.36,617.92,596.5,604.54,619.16,567.8,613.22,595.5,608.1
620.76,560.56,682.32,647.66,550.58,584.24,603.96,596.58,646.28,550.26
583.88,661.06,611.62,590.54,595.4,573.9,590.98,600.64,587.02,625.04
603.68,588.84,644.74,595.68,588.04,543.94,574.76,620.46,615.26,604.24
589.68,628.16,634.26,605.74,575.5,570.14,571.56,624.62,632.72,637.62
603.46,584.5,601.02,628.6,622.68,545.68,582.58,581.42,602.08,622.32
617.74,565.6,646.48,548.08,582.34,567.3,581.94,595.52,632.34,588.98
634.16,603.56,623.76,598.0,560.56,581.42,611.84,611.82,586.74,594.36
619.08,620.08,596.76,629.98,650.74,604.2,595.76,581.94,583.24,626.2
602.88,633.46,647.98,604.5,579.5,554.96,600.9,598.5,625.1,622.14
607.72,611.26,658.04,581.18,601.2,531.2,621.6,559.08,603.84,641.1
569.74,606.08,574.2,622.08,593.14,601.3,598.16,618.4,670.8,649.38
571.3,598.38,643.42,657.24,636.96,570.72,577.98,582.92,623.74,614.7
570.56,652.04,651.1,603.3,617.56,591.36,620.18,594.82,638.14,662.48
560.56,591.74,619.06,601.16,659.52,566.92,597.74,601.74,587.92,644.9
638.04,588.32,632.72,585.84,597.86,609.46,603.38,563.82,592.18,603.24
614.44,597.34,622.34,599.22,618.54,551.8,591.9,598.96,597.58,614.24
623.4,559.26,645.58,589.28,599.26,537.3,623.42,636.74,560.36,649.68
599.78,545.16,625.2,578.64,590.86,562.54,610.36,626.12,615.36,642.58
570.6,599.06,630.14,605.98,623.78,565.06,615.98,597.34,602.74,681.38
630.28,604.56,572.7,565.56,563.24,554.6,633.82,614.22,630.14,583.2
580.62,585.36,612.16,637.36,615.94,593.7,602.6,626.54,598.72,613.54
623.0,635.82,647.5,572.68,604.18,565.86,609.18,612.18,577.92,621.94
659.3,584.56,617.8,627.18,581.06,578.58,605.42,555.32,615.02,632.72
645.2,542.94,658.56,587.62,572.6,554.92,600.98,619.74,591.1,619.14
605.16,660.64,618.04,609.56,573.12,536.64,613.6,642.82,647.62,666.52
598.8,588.58,606.52,592.6,620.42,573.2,584.9,582.98,614.86,584.98
599.74,594.42,608.56,647.42,589.26,579.9,609.6,591.44,579.9,587.88
629.26,629.82,611.22,566.52,575.2,576.12,618.92,604.8,612.3,573.52
576.42,620.9,586.14,610.78,614.58,562.08,596.2,615.06,606.94,578.22
632.22,591.42,568.2,577.56,582.5,618.72,592.44,654.32,586.58,646.68
587.32,642.04,619.68,609.34,596.14,576.16,615.44,634.76,612.98,570.94
642.36,625.92,665.12,646.84,599.96,584.48,572.14,587.38,614.7,690.26
638.48,591.56,646.9,655.16,586.32,562.44,634.16,621.38,602.82,632.04
581.36,582.56,619.34,606.86,580.88,580.7,585.24,612.7,589.44,629.72
579.2,632.96,628.7,599.74,586.48,603.86,606.4,589.86,648.14,599.16
594.2,575.0,637.74,651.22,604.7,594.68,564.22,596.68,560.44,621.84
594.26,607.24,614.54,581.06,591.16,604.76,595.66,623.52,571.4,658.28
604.42,592.58,644.56,592.94,574.28,575.6,570.16,618.62,613.74,623.92
615.72,635.18,587.2,571.62,613.32,625.6,617.0,603.74,576.68,597.44
615.52,597.12,610.36,653.8,559.72,565.48,610.16,609.82,574.02,588.34
612.3,623.98,597.42,632.3,584.24,645.54,579.9,605.86,611.84,586.36
642.3,558.7,611.1,586.24,640.34,584.8,614.84,640.9,623.94,591.66
602.6,627.74,642.3,621.92,598.0,579.9,589.84,622.28,601.8,667.54
586.06,593.9,577.12,625.12,567.84,556.46,610.12,591.34,605.04,607.06
583.9,562.6,634.14,603.42,573.88,580.82,577.52,611.68,604.44,589.68
581.46,561.7,622.02,621.4,611.58,569.6,608.52,574.02,635.94,616.2
655.66,612.88,618.26,625.62,588.4,606.78,517.94,627.2,544.76,589.84
592.06,616.76,626.48,607.5,643.66,581.0,574.2,616.9,610.84,642.22
594.44,578.08,594.22,614.42,594.32,623.24,559.56,675.0,649.38,581.34
619.4,615.06,628.98,649.22,563.24,574.04,614.98,617.86,627.8,627.16
600.62,648.3,662.92,634.12,599.74,551.0,546.64,623.84,574.42,607.7
559.52,650.9,663.98,545.26,608.54,587.8,587.02,657.38,551.5,640.64
600.38,633.76,628.44,587.46,593.04,594.82,641.9,636.24,600.56,564.62
600.08,610.46,632.2,629.38,613.64,620.0,585.06,586.64,589.84,598.42
568.3,588.28,616.6,610.02,589.42,594.18,589.44,620.94,572.6,597.64
584.32,602.28,593.52,589.04,546.0,598.16,598.5,602.88,551.6,591.42
619.94,573.42,578.26,583.24,646.9,563.12,536.42,668.42,622.0,588.44
629.46,576.94,655.68,669.94,592.8,556.98,603.56,652.52,628.68,594.3
605.9,597.94,644.0,604.78,614.62,570.58,596.16,636.98,576.84,604.9
547.72,675.76,657.2,652.6,600.32,611.16,628.5,556.92,533.68,591.94
634.16,572.26,661.46,618.88,637.62,663.14,564.26,603.46,606.8,605.62
604.1,639.96,642.4,615.84,611.38,564.7,587.92,626.76,599.98,647.56
587.58,641.78,608.94,613.98,587.46,617.5,612.36,625.76,604.24,622.0
566.88,567.46,633.32,607.22,604.42,634.74,585.4,621.96,534.96,591.82
642.86,572.14,697.08,572.76,553.78,551.54,620.32,567.68,574.54,602.7
590.72,609.58,604.9,620.96,637.82,573.9,642.22,627.08,611.52,574.52
613.34,564.16,643.3,598.0,576.92,552.74,610.68,591.14,661.06,664.9
580.36,645.56,612.96,594.24,607.5,615.76,575.52,610.1,583.94,614.84
635.34,649.78,644.88,604.2,615.02,612.6,621.76,578.38,676.8,633.04
602.6,576.2,638.66,633.4,609.94,593.18,560.86,642.9,607.78,633.32
598.96,654.72,677.8,601.18,599.94,582.22,630.92,641.3,593.44,599.16
602.72,599.06,636.62,576.18,650.98,571.44,586.64,604.32,601.8,639.7
595.64,592.42,649.62,643.68,604.56,605.98,602.18,605.5,577.72,590.82
553.86,607.12,641.94,622.74,607.72,564.66,590.52,618.78,688.32,590.66
588.32,655.0,646.12,607.76,630.46,614.74,600.9,602.38,592.62,591.44
641.3,635.08,627.62,609.3,553.5,628.36,604.06,615.78,612.22,612.12
627.72,642.74,616.08,645.04,566.24,555.62,564.48,643.42,598.66,633.84
616.32,609.32,643.26,568.76,608.26,524.96,546.24,635.6,609.3,588.36
573.18,582.64,558.04,604.52,631.74,618.18,592.06,632.1,627.5,666.0
597.18,600.92,600.5,549.88,600.98,583.46,556.96,605.94,601.16,569.7
617.16,595.1,625.34,632.04,609.24,613.08,571.0,582.26,625.06,631.8
560.48,624.58,575.88,571.84,641.3,592.56,595.04,592.7,620.54,646.64
609.56,586.56,567.7,575.74,591.92,588.38,619.34,593.36,595.42,605.38
625.96,616.64,592.98,565.94,613.28,625.5,673.62,660.32,593.64,615.84
598.46,637.76,601.48,642.08,620.1,600.8,616.34,562.24,544.58,630.88
596.98,573.34,642.7,587.32,595.16,585.54,558.48,612.86,589.02,596.28
590.08,647.12,647.28,600.3,621.72,607.76,622.26,617.52,660.78,629.34
613.54,574.84,605.56,598.7,583.64,587.54,555.5,573.86,576.4,639.9
613.3,602.66,574.68,550.8,591.94,633.8,579.02,620.1,609.34,562.98
587.72,597.38,640.7,595.34,616.2,598.22,569.9,550.26,598.62,622.34
527.12,616.76,648.88,635.48,572.06,582.68,621.92,558.52,579.44,647.14
617.46,568.96,655.28,625.44,574.76,555.44,576.02,579.24,580.0,631.16
600.22,607.54,617.0,656.54,596.34,592.8,587.24,630.34,642.84,572.66
593.94,602.84,642.98,638.5,616.26,542.86,620.8,613.84,623.86,587.38
587.16,586.66,596.08,657.94,588.82,604.48,603.12,551.16,538.52,643.44
634.14,638.9,604.86,634.8,586.12,555.16,599.94,616.44,637.52,596.9
581.84,600.38,641.24,612.18,618.68,590.54,666.56,577.32,624.86,626.98
577.26,603.6,644.1,615.92,586.8,556.02,580.5,562.42,615.62,614.9
631.7,622.02,675.3,568.22,604.74,611.06,617.92,561.04,619.5,655.14
651.26,566.8,595.72,661.64,630.46,597.8,615.08,648.5,649.26,562.28
623.26,625.74,585.64,618.64,635.68,592.34,618.32,591.8,686.82,583.68
607.84,583.7,600.62,589.18,639.62,587.14,652.4,600.88,619.92,643.46
608.36,623.16,613.8,632.72,616.6,615.96,605.24,653.1,632.08,592.0
